indicatevarious,into,exampledream,68992.10640000002,268.41
dooracross,during,shoulderrelationship,533023.1204,827.56
singwhen,decide,tellsort,113809.0046,834.01
asset,break,fourpast,331879.34119999997,638.77
theyrelate,body,fishmajority,307372.6106,425.83
insidevoice,fly,necessarylate,237916.00139999998,374.07
teachrepresent,nearly,adultsend,48120.9432,219.61
sendcheck,establish,organizationactually,1709.6832000000002,104.76
nearlylocal,station,paybest,263882.3572,961.18
teamnow,happy,beatname,7895.905200000001,32.59
actuallyenvironmental,yard,bluecompare,4610.2212,26.91
lawlaw,show,continueyet,246295.7544,505.72
lotforce,democratic,yearsoldier,127006.9669,413.69
farfoot,hold,fullleader,507941.453,511.45
PMsimply,happy,whenjoin,364242.26920000004,868.94
theenjoy,art,totalcontinue,139531.13720000003,815.59
coldmay,reality,histhen,150514.2835,164.29
differentsuddenly,research,okreach,308389.059,470.55
populationcheck,amount,brotheronly,191814.48,726.57
formattack,three,paintingbook,75370.2965,452.05
samefill,before,yardinvolve,147607.2886,168.59
environmentboard,fill,marketshe,269649.765,461.65
specialpoint,new,betterstuff,3438.9475,41.75
maintainage,few,bothsignificant,138139.89279999997,917.02
dinnerpeace,near,accordingcareer,661697.088,917.8
actuallycommon,newspaper,sideimagine,436909.0625,943.75
listdecision,will,sisterunit,580445.082,779.1
breakreach,record,joinsuggest,10199.616199999999,306.94
informationgirl,ever,especiallynew,221501.5374,553.74
townfinally,save,themsuccessful,226234.8846,598.41
hotstar,international,teachfather,10080.4426,49.46
wholetwo,point,gamedrug,177904.5832,559.73
industryseat,business,differenceup,597852.708,986.1
eatprofessional,them,ratechance,179418.99779999998,370.02
storystage,total,fallalready,15884.3179,49.39
strongfill,third,difficultsection,562433.025,577.5
authorcitizen,skin,northfactor,172285.6434,431.21
programpush,year,earlylay,208525.3982,620.87
raiseworld,perhaps,economicout,326286.935,931.45
doorbeautiful,second,businessstep,365138.665,407.18
walkpresent,question,evidenceowner,110763.9732,307.96
intowater,another,noticecrime,58979.4408,888.78
beatdemocratic,value,sortoil,28578.543000000005,39.34
elsescientist,month,timecontrol,330570.39239999995,884.28
bookeach,stock,specialdark,124950.93119999999,143.84
somethingskill,tend,artgreen,232798.7964,491.51
butsave,hotel,layanyone,36412.2783,228.19
riskenough,worry,termlarge,20212.4644,350.06
abovesomeone,leader,quitebecome,463513.7251,600.01
decisionmovement,evidence,askanswer,104245.74200000001,634.6
voiceproperty,call,processprobably,72078.8341,115.97
insteadpolitical,another,holdas,4699.3992,609.52
alongthank,beat,minuterun,196551.62800000003,358.54
kindby,election,attackit,222924.8868,607.64
agenthour,claim,lesslarge,29866.1238,109.81
wantwish,physical,facesite,44259.394499999995,272.55
themscientist,strategy,hermodern,31819.5241,124.67
populationcontain,follow,fourperform,690.1785,17.19
experiencewin,language,candidatestart,74171.448,290.8
bringdetail,those,filmtruth,122617.65099999998,470.9
verylawyer,life,againnear,68311.1136,626.88
agedespite,important,managemiss,34306.8635,104.93
throughconsider,should,growtheory,239796.47849999997,253.07
hotnecessary,big,recordrule,76979.7464,284.72
audienceup,wait,scenecontinue,35318.788,966.05
newstake,car,motherwind,221772.36120000004,529.96
impactbillion,pretty,yeartend,273076.3296,568.53
newsrepresent,cut,suddenlyexperience,35328.645399999994,250.54
choicehundred,gas,doorsecond,373887.35089999996,908.53
membercollege,dinner,sceneput,98771.18340000001,423.42
richahead,second,babyby,136526.62680000003,745.07
developmentfigure,experience,sizeenvironment,62615.0168,876.47
bookread,want,studentarea,78796.07800000001,221.3
eattop,actually,Iblood,35681.7495,748.83
militarycare,project,oilwind,98639.30399999999,356.15
commoncourt,investment,statevalue,71950.6348,190.81
beatask,last,tripwhite,617698.8704,739.52
camerawould,message,changecold,586012.1304,652.11
whiteadd,first,fourscience,100118.4479,211.43
leavestill,hospital,sharetop,58788.10349999999,426.65
deepmission,here,stationthrow,397887.78119999997,895.72
someboard,fall,waitcup,190380.26519999997,290.09
althoughitem,cause,guylikely,279278.8624,457.04
goskill,mission,musttonight,161068.30229999998,696.03
twoyes,responsibility,bithuman,62592.899999999994,563.9
aboutcitizen,summer,generalcould,489712.33999999997,505.64
pointlaw,study,minutealmost,586623.8565,612.63
itpublic,finally,evennational,148461.22199999998,428.2
designtrip,and,alongwhat,46600.1532,922.41
himcard,sound,Democratforce,218881.5512,951.08
sevenwhy,certain,widecost,401999.045,458.5
energylife,small,followgarden,465195.03119999997,536.52
overissue,film,entireeconomic,650179.0358000001,958.09
indicateeat,serious,sortmoney,121492.02,150.8
presentnation,short,purposeview,183919.6177,383.11
classmean,indicate,minuteleg,315521.69120000006,333.73
conditionmost,both,detailpolicy,14595.660000000002,27.0
choosewant,some,animalprove,176303.30000000002,337.1
hearmay,home,pageyourself,188529.0925,526.75
bornorder,conference,whetherrule,204820.209,357.39
whysocial,social,humanenter,9463.5487,296.57
enoughmeet,relationship,chooseshow,93937.34520000001,185.31
memberonto,defense,caravoid,88295.6997,867.43
claimattention,third,veryappear,218892.3682,219.67
seasondefense,growth,Mrsmanager,400230.0474,825.54
remainspecific,this,votesuccess,225907.832,977.11
eventkitchen,trouble,professorcountry,55562.2816,491.18
orderculture,list,producegroup,201148.3799,206.83
faceletter,find,oilprice,1100.7684,53.88
putreveal,anyone,fieldair,18553.0828,79.03
churchfood,add,itsmention,475835.32619999995,727.11
riskbank,TV,haveto,743298.395,877.1
includenewspaper,entire,professorothers,18819.688,309.28
anyonebody,star,treatonly,268539.37320000003,585.87
brotherpositive,worker,bloodprogram,616710.9003,831.27
buythere,necessary,someonestill,384660.33060000004,448.73
withreason,office,difficultfield,553344.1036,715.34
presentwestern,evening,havespeech,55130.0316,93.27
rateplant,under,saveone,12305.157599999999,640.56
peoplewhen,several,funddo,29988.141000000003,32.1
hardeconomic,some,stopsoon,371615.20239999995,920.66
presidentcould,than,continuethemselves,554128.8041,843.41
drugsport,think,lowmiss,69961.2849,441.09
sevensize,think,mywhole,4340.31516,9.918
leteight,final,imagerepresent,22490.9498,39.71
institutionact,main,ballanother,20031.9102,145.38
worryneed,stage,reallypainting,422456.2377,554.47
beyondwell,person,nortree,177200.36099999998,903.3
Iboy,involve,jobtest,14362.6878,131.31
improvemillion,if,protectbehavior,228957.80180000002,564.13
mattervote,agent,wehard,448735.2986,502.34
alreadyoutside,PM,bornidea,463706.3904,847.68
mustface,study,followvery,183465.654,608.55
suchhouse,beyond,sectionmust,103241.5544,135.14
businesssing,day,historyfirm,89062.56,438.3
startactivity,reduce,treatcampaign,314318.0742,651.18
reduceelse,look,wordprepare,790702.9182,802.63
partycenter,attention,couldstill,165714.85799999998,715.8
facestuff,every,thosetalk,179390.2936,209.72
communitydegree,smile,strongresearch,540503.5327999999,709.76
millionincrease,talk,herselfown,205840.5966,831.78
societyboy,still,hotelsell,466741.7082,747.66
dogbusiness,country,mostthemselves,4171.7148,11.66
mustlook,me,particularclass,265347.5656,992.77
decisionbaby,site,someonegame,320527.5346,470.99
forwardcoach,between,saytree,268664.57279999997,519.52
headcustomer,plan,finallytree,532934.3271,610.89
gasnearly,imagine,recentlyanything,248353.78539999996,683.06
laydiscuss,structure,fatherrecognize,182571.84,198.0
pagemedia,present,managementmany,77410.2408,107.16
voterelationship,population,workspecial,12746.645999999999,20.7
anyonenor,weight,activitycapital,337690.2057,855.41
dosmall,close,traveldetail,410172.4544,773.56
morningcard,network,billever,288707.38200000004,806.22
bodyeither,itself,bedthousand,112050.4755,970.05
projectyard,staff,firefeel,620336.8764,719.64
levelaccount,success,westernstart,455115.7647,485.97
entirethought,draw,importantwhom,100535.89460000001,450.47
languageact,religious,highsituation,5891.6676,903.63
itnewspaper,month,joinoccur,149980.90699999998,973.27
systemtype,reduce,guesscard,286382.5482,603.19
hotchoice,also,containconference,239110.5145,488.15
borncity,matter,lowofficial,168971.05229999998,626.91
quiteearly,green,usuallyhuman,298395.6479,435.29
structureyou,dog,socialestablish,38858.737499999996,872.25
factbudget,spring,barthan,53098.034,54.76
blueparticularly,good,whatrock,536481.2583000001,989.69
successnewspaper,day,groupquestion,590524.5216,677.58
decisionact,several,rightcourt,287838.52540000004,391.42
officemoment,buy,forbillion,324835.4655,420.45
termnice,just,endwrong,181248.8268,375.07
learnsay,recent,acrossgirl,238650.5284,311.66
changerate,body,decidefinish,4456.8,720.0
lasthalf,huge,abovetalk,238192.71839999998,365.82
voicecan,meeting,greatbe,200626.4348,826.78
industrywhatever,tough,customerbeautiful,425046.5736,812.46
ownertraditional,finish,whichothers,40659.4944,48.02
dogphone,artist,throughrace,275783.1608,946.96
seniorwife,picture,faceentire,364243.7106,443.34
fightalso,reason,thirdparticipant,563766.1719,722.49
medicalresource,reach,actionfor,757840.4940000001,880.35
homestill,month,finalgovernment,411816.042,524.7
girloutside,have,campaignwife,532682.3565,634.41
yourselfnow,with,gascard,53599.464,999.99
nowho,southern,dogfive,193665.70440000002,326.68
smilestandard,edge,guyhave,678315.2420000001,826.76
somelevel,career,starwill,3946.3218,517.89
seeexpert,reach,decisionsocial,412943.8425,868.35
styleMr,from,feelmedical,151070.61899999998,670.65
fiverest,study,movementscience,342356.81019999995,536.29
chargematter,detail,applysource,125134.076,371.45
youngreason,raise,increaseserve,182958.85350000003,499.41
riskper,half,messageacross,323770.49399999995,875.15
daypossible,world,makesing,154001.892,290.46
productadministration,I,researchreally,151245.7934,291.07
remembercrime,space,alwaysmajority,32014.215999999997,281.32
northnorth,today,momentcharacter,187342.1574,502.77
ballnetwork,school,momentsuffer,221847.59519999998,666.93
seacollege,outside,statelose,128985.0358,500.66
rememberdrug,have,ratherbillion,657081.6,896.0
butpaper,son,letterwar,44769.4995,47.91
troubleaway,early,peaceclaim,119372.34319999999,124.52
throughdream,imagine,towardhow,291194.2596,845.61
hithuge,often,addresseat,222483.92399999997,280.15
identifynor,across,collectionyourself,4573.6176000000005,20.64
yourselflarge,home,scientistarrive,631588.7006000001,825.11
cupside,west,questionsing,45503.352699999996,87.31
suffersuccess,force,girloperation,238845.5376,644.24
successmusic,animal,hitworker,281450.8109,593.39
chargegarden,TV,defensedecide,31083.9753,70.49
dostreet,and,meetingsecond,778497.0296,854.89
assumethousand,feel,decisionserious,692322.0512,737.36
singlewhom,would,withinparticular,11578.746,40.65
politicaloccur,land,southbeautiful,172423.329,362.31
seriescurrent,manage,hiscareer,149042.37960000001,206.19
detailaccording,too,PMdespite,389179.72459999996,610.66
skinbit,kind,seriousagent,148223.0609,154.61
sincecup,generation,effortsome,100498.84319999999,449.78
treatmenttrue,win,newspaperinteresting,347893.392,756.8
takeeasy,scene,risedetail,40297.0823,120.43
societystep,cold,gunyou,756382.5754999999,941.77
causelawyer,up,hospitalstage,200421.36539999998,769.49
Republicansecurity,through,outprogram,119851.077,517.38
groupcard,benefit,askimpact,40269.9786,335.22
stationfall,how,littlevarious,174910.455,623.5
sonstatement,letter,buyinteresting,18533.8656,381.12
customerfree,foreign,seemscience,405242.11650000006,755.95
noticestock,ability,raiselay,97416.9856,477.16
notenatural,will,betweenwhile,167470.3026,308.61
hugeparticipant,per,purposemoney,89910.04000000001,186.4
partyserious,paper,managementteam,6649.8784,397.72
finalcertainly,physical,floorenjoy,532705.6422,735.03
bankbudget,red,shortprove,99803.8944,349.16
chooseits,local,westerncause,140764.6212,413.26
employeeword,act,tonightchallenge,558194.7279999999,654.16
thetravel,test,physicaltoo,864524.8989,993.33
occuragain,success,sitefoot,57716.55120000001,64.68
conferencecollege,parent,smilearticle,483831.201,772.03
admitit,certainly,policygreen,29331.3552,780.92
rangeagreement,hair,directormeeting,167433.18420000002,967.71
budgetsite,her,revealskill,58197.915799999995,107.74
nationshould,this,sorequire,56119.820999999996,177.09
boththus,score,internationalloss,661.1001,96.23
everybodycell,anyone,thoseseat,122519.71440000001,461.52
accordingeat,treat,needTV,107865.2448,496.48
staffline,I,asksite,74545.2553,369.97
hisknow,cut,actnothing,920097.7522999999,993.83
wouldbig,various,gowhite,80268.45460000001,140.59
middlecell,already,welltrouble,608373.4088999999,624.53
ourpersonal,detail,managementcourt,103287.5091,190.29
tonightseem,as,especiallyattorney,726034.6692,814.68
necessarytrial,send,animalattack,225685.4298,333.43
moneygas,dog,bothcondition,284664.6948,627.54
executivelawyer,consumer,thereit,435657.72,653.16
doup,character,senserecently,88550.7237,592.59
totalbetween,partner,armfather,9669.918,151.4
yetstar,purpose,similaraddress,78619.593,880.3
throughoption,program,evidencebe,146302.014,756.2
purposegirl,well,particulargo,672970.9518,810.74
itemby,career,humanconference,83898.1195,196.69
forcestill,college,Republicanname,519246.9618,585.41
drawword,protect,beautifulleg,366183.60719999997,464.37
agethrough,myself,bitorganization,243721.54799999998,314.52
leastdeal,movement,religiousarrive,297854.3018,673.97
goallast,lot,serveamount,196312.0536,475.47
artistraise,run,begincandidate,10288.7517,40.83
untilstill,nation,sellsuch,472614.07499999995,642.75
skinevening,learn,readsecond,260862.84550000002,481.43
mentionMrs,physical,lossbeat,652455.7375,726.25
wondercitizen,recognize,finaltelevision,79249.99680000001,99.84
leaderheart,PM,eachlocal,158501.49380000003,925.07
windcultural,up,interestdifficult,82974.5028,84.28
actuallyfilm,enter,newsup,44620.236600000004,254.58
professionaltogether,natural,formplay,114242.42829999999,496.21
improvetelevision,right,spendback,137638.6737,221.43
fromrock,set,systemconference,85797.90000000001,129.0
wantrather,instead,containyes,182987.57520000002,190.62
artbase,upon,sometimesdo,78795.3925,462.55
oncondition,determine,picturemajority,243310.8275,969.25
citycandidate,safe,freehome,21624.7054,24.77
itselfhappen,cut,toughthrow,43085.35279999999,638.68
developshow,unit,naturemovie,352090.442,407.8
surefund,hour,firsttoo,234368.244,570.6
kidapply,hope,thanmovie,458967.31680000003,898.72
runbusiness,other,alsoplayer,62319.0371,86.33
whyassume,camera,relateprotect,723833.8317,844.19
whosesafe,do,recordfree,304370.70239999995,509.68
seemmodel,government,preventfront,121173.6,435.0
streetrequire,give,sectionour,37994.2758,61.62
songlate,occur,keepresult,699523.422,716.6
sortadministration,work,agreementand,356162.3802,730.23
overexactly,least,findsell,169511.0625,243.75
careerstudent,detail,howeverway,476925.38399999996,486.46
collegetest,government,setespecially,83896.5276,451.98
identifyprofessor,mean,closeamount,40878.6126,120.21
shouldgarden,court,teachercell,90450.1904,602.72
describethe,education,frontcouple,371086.2872,449.17
backanimal,author,feelingprofessor,625110.2151,850.71
Democrathit,important,marriageexecutive,53205.884000000005,169.9
assumebut,them,responseadministration,897120.754,946.28
signlow,not,factfirst,896260.3848,964.26
personalindicate,their,interviewair,5996.408990000001,6.721
discussseason,same,betterdiscussion,48447.6672,187.52
moreoften,offer,culturalground,170542.323,202.05
differentattention,result,nationalsmile,98696.787,111.99
economiccourt,recognize,individualbox,634728.1799999999,710.75
professorauthor,level,pasttalk,29083.357799999998,901.53
technologyherself,nice,enjoyMr,60919.0096,70.58
reachgun,computer,artistmeet,213415.88689999998,235.79
awaymonth,student,racewant,365952.53699999995,675.9
theorythan,fact,duringmy,97986.42,119.7
everythingcentury,various,paintingcollege,187710.8661,605.07
usespeech,all,degreecitizen,72086.9424,131.01
askschool,clear,barsecurity,288.717,100.95
worrylight,section,carrymust,418472.6156,449.41
dogoperation,your,Americanwill,308570.2128,440.01
opportunityI,establish,youngformer,680292.2434,847.22
cupraise,yourself,ascivil,148532.22999999998,458.15
networktechnology,nor,restresponsibility,79897.22,157.75
abovecampaign,far,blackget,17859.4905,343.65
himland,win,offorget,184381.8844,869.89
everyoneleast,almost,reasonsmile,743829.077,937.45
alonesomeone,if,humanmarket,324582.2346,833.93
earlytoday,term,trueinclude,197714.466,426.9
ifyeah,win,executivethose,888917.805,956.7
theyyear,use,controlpart,73758.7488,368.72
acceptmeeting,special,citizenglass,481954.43700000003,903.45
workergeneral,woman,footdiscuss,451248.63999999996,491.0
citydiscover,customer,severalleast,22611.0108,295.26
decadenew,car,significanthope,62057.8272,212.12
chooseseveral,girl,hearthowever,108500.5422,178.74
finalthank,research,andseries,877211.9,881.62
firstability,off,losepush,785854.8138,953.58
addnational,administration,bothwell,477200.83879999997,713.39
greatown,picture,warone,71294.85620000001,343.54
hearhave,around,executivenumber,306204.7344,404.22
missionshoulder,receive,hisrecognize,199327.9341,232.77
policepractice,two,southnever,234395.65380000003,302.61
memoryabout,never,otherpolitical,4029.7675,224.75
shouldsay,leg,mainwhom,296228.592,620.4
itsmeet,level,everwhite,320812.6694,672.38
namecenter,yes,courtaudience,354593.5055,506.15
bymost,assume,returnrecognize,116313.7535,713.45
consumercolor,act,newday,48889.89,223.65
occurdecade,decision,whoseconcern,20230.7952,167.64
yeahpeople,need,learnmyself,8980.1706,102.21
secondlawyer,old,boygo,636325.33,955.3
oncehappen,every,anythingfly,554067.6925,574.61
outsideanything,under,schoolname,61234.822799999994,307.08
somecourt,those,thisphysical,18703.84,139.0
chargeconsider,season,administrationprove,347041.7212,405.29
stageeither,green,moveenter,285437.1891,838.51
beautifulmodern,turn,seniorrisk,7035.513900000001,13.21
decadeactivity,effort,tradeimpact,203361.8436,390.87
interestcontinue,him,handowner,343331.1616,351.04
fullinclude,develop,hourpeace,212728.84,864.4
termsouth,crime,rememberelection,82101.4677,125.67
conferencetechnology,future,administrationwhere,126854.07,399.0
mycertain,tax,attorneymagazine,210643.356,535.92
playrecord,whether,sameyard,1840.285,4.7
nightcampaign,phone,concernenter,79227.7252,119.47
meetremember,least,heregion,528295.3824,568.72
workerenergy,may,acceptunder,115318.1944,326.44
environmentalAmerican,behind,recognizename,24112.728000000003,102.87
seekI,firm,thuscreate,354726.5968,471.41
howeverresearch,blue,chooseamong,685904.0997,948.39
testheavy,as,valuedirection,648203.1799999999,863.35
westernnow,reality,manyrelationship,261415.39979999998,417.77
tenlanguage,sometimes,eyeface,79303.33499999999,277.77
recordonce,within,crimeparticipant,195437.74500000002,600.7
casewhich,debate,worryboard,167548.0209,896.89
hereperhaps,husband,aroundscene,518998.7097,928.89
nearconsumer,question,leadquality,92505.3095,561.83
fiveresult,know,clearlyfour,77915.5546,215.54
helpsuccessful,program,ontodoor,295056.2815,736.15
fundbuilding,song,hourwriter,793618.4526,924.78
treehealth,brother,sensepass,247301.2186,450.86
conditionhelp,as,topthe,4067.7056000000002,17.44
raiseI,answer,chairexecutive,137991.7752,278.76
analysishelp,out,truthdog,67020.08320000001,112.48
sceneson,establish,numberheavy,6837.503,21.65
beatalthough,trade,shoulderback,114228.296,447.2
federalresource,want,describepressure,465182.28400000004,748.7
mostworry,page,iffront,14158.487200000001,131.56
aftera,choice,thusscientist,162213.544,742.6
expectsignificant,power,lowaway,35839.8912,39.04
reflectpresent,right,windowexecutive,40124.716799999995,57.76
partyofficial,long,presidentsoldier,206589.98870000005,722.57
askfinally,see,citizenseven,63924.5256,178.62
losscourt,like,almosthome,242795.637,786.51
expertresource,remain,canwhatever,279391.452,397.45
lifebecome,fire,ofsince,486647.39800000004,684.07
halfhow,foreign,simpletrade,200035.3756,214.84
pushinternational,that,eyelet,48563.5362,60.09
tonightinstead,finish,readyat,165405.7065,393.87
itemattention,however,evenwish,635372.2324,683.74
oftenearly,agreement,maintainterm,505183.59660000005,838.02
throughreligious,without,hotelrange,53469.15210000001,343.61
pagegroup,the,researchnor,271055.636,292.3
finetough,sure,betterwindow,67491.3828,522.46
majorityfund,language,particularfood,121825.68900000001,466.14
ofstreet,child,TVmany,7638.018,59.7
describeletter,difference,culturalpiece,379959.6597,867.27
glassmore,ground,goresearch,758548.986,884.76
openside,base,ifpartner,247363.87259999997,816.14
currentcomputer,image,billioncreate,179563.77850000001,324.55
somethingthree,industry,whatevergive,219057.0372,271.08
sceneeconomy,story,policycourse,138838.926,181.11
familyrise,seat,approacheven,242997.5004,415.21
heregas,consumer,provelife,38567.0388,241.24
individualmention,impact,waitcup,174518.5091,275.47
entirealways,with,canbuy,10671.6006,452.57
insidejust,audience,southerncontain,288721.36,975.41
underestablish,former,willassume,333591.02520000003,546.36
playerdetermine,sister,effortblood,253270.84339999998,484.46
todaywho,clearly,plantleader,168908.14500000002,372.66
legchild,consumer,holdshare,232416.135,255.15
anyonesimply,ask,admitson,637726.9968,772.89
attackcertain,check,actuallymouth,953233.484,960.34
tendnational,main,seaoption,95272.88399999999,362.53
racesense,play,understandfather,58390.4984,75.82
executiveavailable,glass,beatboth,30370.769399999997,457.46
herof,small,forwardone,202996.9728,981.99
managergreat,light,untilwestern,882607.3256000001,980.98
wallbig,little,internationalindeed,574233.3393000001,891.21
propertyskin,individual,majoritysmile,792846.4988000001,942.44
createloss,position,despitereligious,10880.646,205.8
speechwhat,be,worrybase,42505.822199999995,99.69
roledream,around,womaneight,105329.82049999999,463.09
behaviorfinally,including,arrivemovement,50394.9222,234.81
bankmember,return,politicsoffer,130290.0192,277.26
citizenseveral,free,smilemedical,1009.8558300000001,3.271
levelview,hair,animalsomething,402247.87980000005,421.67
pageentire,act,anythingwin,6468.0988,179.47
viewknow,hear,richgun,49406.338200000006,86.34
programforget,type,audienceblue,55235.854100000004,890.47
productionduring,picture,longsupport,431008.9704,578.52
animalsister,lot,southerneconomy,253184.8382,581.78
windok,will,membersuccess,14661.516599999999,247.41
anyyear,chair,drugmaybe,236994.23100000003,376.05
yetmagazine,finish,accounteverything,920749.9808,982.28
chooseof,economy,feargovernment,423484.07399999996,843.93
makemember,see,movetry,88801.9146,326.79
treehalf,development,writescene,35960.99219999999,235.98
untilleast,allow,articlesoon,351418.93080000003,368.41
lifemagazine,scene,securitystage,290783.4237,464.31
schoolagency,office,manynew,107195.36150000001,953.95
lightcentury,ask,mayaccount,832051.4016999999,836.51
shakehit,left,toforget,109039.9722,165.81
behavioraway,sometimes,viewopportunity,52065.0891,125.57
futurefeeling,hospital,awayitself,25123.4076,51.69
aloneissue,bag,growtheye,501270.1928,603.62
treatavoid,community,dataover,141489.0564,225.38
typefrom,argue,consumerclear,145123.0781,480.97
particularlymany,interesting,thenregion,648673.9770000001,882.91
facttime,current,aroundto,21584.947799999998,826.06
mightstock,better,speakwide,149492.2688,353.92
suffersomebody,goal,okwater,564282.96,606.0
whitesmile,attack,authorityfull,452498.434,458.05
actword,increase,darkson,391066.20900000003,651.94
Democratown,another,otherslot,113290.465,267.1
arrivefish,plan,measurestart,170170.809,318.35
choosepay,war,newsnice,160642.9362,358.37
ordereveryone,common,agreebaby,573847.5743999999,730.56
neverexperience,place,Americanstuff,27874.5568,460.28
lesseven,not,developlight,328390.918,586.36
firmnice,seat,eastmedia,157498.8112,159.92
summerindeed,throw,roleboth,95613.06900000002,334.85
manmember,day,industrysurface,70423.5623,316.61
daughtertell,couple,whilepiece,61698.206000000006,262.3
stateinvolve,at,drivesocial,217712.1408,259.84
whoclose,beautiful,alsospeech,315265.3812,395.01
bettermaintain,short,wrongif,92941.7049,929.51
bypart,reason,planculture,97772.6256,114.37
ontoeat,increase,racebill,500525.15679999994,697.81
himweight,far,considerlead,491644.58089999994,928.63
aroundcentral,theory,womandeal,473565.9228,720.34
securityanimal,machine,threevisit,63629.9136,215.68
decidescientist,focus,blackcold,36143.5326,63.23
medianeed,within,billioninstitution,119866.2168,336.93
fourthousand,threat,culturaltotal,62928.2088,79.92
enoughhappen,anything,consumerbe,520777.39840000006,830.48
beginsimple,remember,newformer,710109.4175,956.75
riskfar,this,forguess,96430.38100000001,316.3
pastapproach,drive,orMrs,177228.9882,195.01
putup,here,staffreason,2737.0260000000003,320.12
roledebate,event,magazineso,150623.8482,699.99
naturalMrs,grow,breakterm,15560.7704,135.17
misssection,feel,sisterbuilding,119818.296,268.32
driveagain,red,eatoffer,7652.8926,8.73
termmusic,civil,laysend,340082.4607,391.57
firstnice,father,callactually,77970.99740000001,133.78
securitymajority,main,outsidepolitical,224755.24159999998,775.66
participantalready,either,partnersave,330450.224,431.6
bythroughout,drop,pricereduce,432874.6578,700.83
almostdetermine,item,provideculture,327695.26300000004,350.42
economicsignificant,shoulder,economywrite,46883.2938,385.49
firstshoulder,we,bardegree,327496.4825,695.75
canhome,almost,awayproduce,211104.60020000002,531.83
stepbaby,glass,herbut,152631.8685,416.97
totaldown,seek,doctorindividual,126279.52,148.0
despitebed,air,allowstaff,289175.9236,443.78
offermanage,bill,onescience,255129.539,959.35
playtonight,own,edgeinvestment,935559.5335,958.85
significantper,anyone,serviceagency,12059.718,22.42
believemeeting,should,electionfill,614290.5504,976.18
fullreturn,attorney,impacthotel,257837.31199999998,308.95
hecentral,collection,pricegood,481520.2968,708.66
worrywhere,success,veryit,131972.588,257.9
girlwall,suggest,worrycell,32979.2239,136.43
dropgarden,fish,nighthalf,60778.9702,306.98
doctorguy,word,keeppresident,11690.5074,628.86
establishmeet,him,orexecutive,76484.21770000001,956.89
brothercurrent,many,ordernew,233136.2264,960.08
colorMrs,drug,unittrue,216943.3972,711.08
streetplan,down,democraticmillion,21138.272,68.72
notecareer,unit,addthis,524334.345,972.34
trueput,exist,hairvisit,407600.6249,725.41
roomcapital,hotel,surfacevote,358654.8695,939.01
agreechurch,protect,sistercall,509143.0722,619.78
occureffect,of,statevarious,336952.189,976.39
modernrun,push,yourselfagreement,160070.11680000002,429.88
willbuy,ability,seeyoung,564410.2311,910.53
finallythose,quickly,muchthemselves,212361.1329,378.21
bothexample,learn,probablyoption,77103.085,587.9
overenjoy,life,withthen,34055.652799999996,60.58
currentrise,season,professorbig,885162.3687,885.49
todayforeign,foot,eventat,868099.2684,966.52
rathernewspaper,including,rulestatement,16410.760599999998,39.86
boardfather,financial,appeartrip,56660.63399999999,396.45
butexplain,box,abouttalk,117203.262,421.14
eventworry,trade,saveproperty,650940.4336,924.08
politicshealth,world,nicewhether,196436.1084,360.42
scientistif,enough,layhigh,347294.5744,670.66
laughcost,not,describetrade,190128.09480000002,311.16
likemeasure,him,rangehead,243605.00220000002,786.66
shortcommon,maintain,mediahotel,347531.30960000004,568.94
henewspaper,charge,enjoyseat,432164.83040000004,484.24
wellcause,ground,everstay,320719.9816,394.64
methodwell,truth,samesomething,203785.368,491.95
parttree,hope,missionseek,223059.29789999998,373.69
starsmile,road,wrongrise,185548.0572,800.19
levelface,role,laughreality,103551.945,261.66
wantyard,live,teachertop,236866.6258,300.89
stateimpact,point,westfrom,428842.9689999999,592.3
artshe,dream,turnfollow,59569.0968,153.26
naturalsuffer,important,growtravel,237887.8616,287.11
authorityfire,base,colorradio,173245.275,182.7
eventblood,lose,sortDemocrat,10700.1065,181.45
airthrough,physical,citizennever,267607.01810000004,733.19
allowthem,central,smilewhatever,178038.8258,933.46
coldsouthern,magazine,professionalbeyond,44318.895000000004,564.5
soundland,pay,withoutfive,86245.9122,160.58
armmodel,south,chancereport,484145.7344,749.44
keyknowledge,skill,workerhigh,143473.3134,278.47
relateTV,behind,existidentify,249763.6467,873.33
edgesee,president,standardoff,254648.8782,498.51
qualitychild,reality,fishhere,318386.7792,770.39
mayoption,memory,talkyour,715880.34,792.78
seemwill,federal,heavyindeed,125642.478,498.7
themlife,voice,laternever,10610.5196,143.56
usuallydifferent,responsibility,listensing,10163.6172,91.08
buildsecurity,right,reachby,27890.114999999998,107.58
cutproduce,think,wholeline,24714.9796,54.29
agreewant,how,whichparticular,44737.0645,216.55
coachrate,pass,placeprove,370523.0566,491.86
impactmilitary,personal,anyoneenvironment,402221.41439999995,848.64
Mrsmean,direction,significantexecutive,17578.0975,724.87
otherdiscuss,administration,futurehealth,22690.109,37.82
designelection,point,ownerloss,441276.46549999993,687.55
ideadifferent,different,drivesign,269276.0408,748.28
serveeffort,increase,authoritycompare,222736.7976,471.88
checkjob,ahead,aheadthey,497480.05999999994,787.9
investmentvoice,real,remaincolor,54327.3232,57.76
finefour,top,PMnever,680366.622,769.08
musictend,fall,actbook,645354.015,889.53
blueprogram,deal,whenthreat,225992.6648,228.34
darkno,thing,pastcultural,591138.9525,901.47
